ID,RestaurantID,views,Rating
5491,53,Came Friday evening friend around 7:45 pm . The restaurant busy seated right away served quickly . Because checked; we both received a free house shot it really good . The shotn't super strong it made u want get drink it still happy hour . My friend I ordered mango sour martini (7 dollar) drink also good more weaker side . If prefer strong drink will put hair your back; Ugly Kitchen might not be place if you're looking an inexpensive happy hour a laid back night be sure stop by.For dinner; I ordered sizzling sisig ($ 15) it one my favorite Filipino dish it came within 10-15 minute steaming hot i pleased see . The portion size big enough make full not big the point I couldn't finish . This perfect me I hate waste food . The dish very flavorful seasoned well it might been the best sisig I ever tried . The food on their menu sounded good that I can't wait come back!,5.0 star rating
5492,53,Quaint little restaurant east village . Came first meet definitelyn't get try everything I would've wanted . I would give star I definitelyn't enough make five . The food reasonable priced drinkn't expensive either you go happy hour . Went Monday told happy hour went night . Ordered entree; appetizer; two beer two glass wine for $50 change; tip . I'd say portion more for one person per dish . Ugly dumpling come total five piece . The adobo rib seemed be over review we got a well . Comes about 5 6 piece rib I believe rice fried egg . Still pretty filling you eat own . It's the best rib the world definitely it own flavor profile compared your normal bbq rib . It's too expensive I think it's a place stop try you're looking for a simple dinner more in the area drink . I went about 6 pm it pretty dead . Waitress wa attentive and helpful . Only real complaint I'd is it wa a bit loud's be expected you a full bar In't blame that on anyone . Definitely more of a bar your sit quiet dinner restaurant,4.0 star rating
5493,53,First; I happy walk see Happy Hour 5 - 9 pm I usually miss happy hour everywhere I go; here Ugly Kitchen thats seldom problem! Few tip :'s check offer free shot also connect bank card can get 7% back from your meal (shabby!). First impression this place already great coming in.Ugly Kitchen a corridor like layout a large bar table set several smaller table towards back what I believe be a small stage live performance! During summer warmer day leave patio door open so if're walking like very inviting stop . We ordered calamansi mimosa cocktail started salt & pepper squid appetizer . If've ever tried calamansi you'll know these cocktail a strong sour taste; I thought OK . The salt & pepper squid a great appetizer start; it came lightly fried squid light seasoning . For entree were sisig adobo rib since seafood palabok an automatic order u . We went the adobo rib yummy! I definitely want come back try the sisig next time . When got the bill; the pricen't too bad and the 7% cash back definitely nice.Overall: Service friendly and fast . Food wa delicious . Prices were good . Thank you Ugly Kitchen!,5.0 star rating
5494,53,Probably best Filipino restaurant the city . Try Laing Crispy Pata...good!,5.0 star rating
5495,53,Haven't a chance update . I cross-posted review another review site one manager responded my review; offering apology my experience gave his number book another dinner the house . I never took up his offer since I still really irritated the experience the time; thought the effort warranted extra star.,3.0 star rating
5496,53,Going this meal I thought menu looked little overpriced; every dish we enjoyed exceeded expectation after seeing dish the table around u ordered I definitely plan go back . Every dish delicious unique . I think the drink menu overpriced the menu price probably kept u ordering one dish our meal.,4.0 star rating
5497,53,Came group friend work expecting really amazing food . I've always heard really great thing Filipino food excited finally get try myself plus heard yelp they pretty good happy hour . To start we ordered Parmesan fry they pretty good . It came some interesting ketchup I thought matched well . I ordered seafood dish with some kind of pasta I reallyn't enjoy . It very salty In't crazy it all . (I attached a photo since I can't seem remember name) The service great our waiter wa attentive I unfortunately wouldn't try spot.,2.0 star rating
5498,53,I really hope guy open a branch Orlando Filipino food (best) average.Anyway; is probably favorite filipino place NYC . The Food is great; drink great; the server great; i love music nights.Every Filipino life in a different state need Ugly Kitchen.,5.0 star rating
5499,53,Hmmm...I a bit torn review . This honestly okay experience; nothing really outstanding me . I came twice . But this review I'll write Kamayan feast . I came a Friday night made reservation ahead time a table 6 . They accommodated u even though usually evolve night scene 9 I believe . We arrived 7n't supposed be seated guest arrived . But one guest running really late seated u . We had a drink happy hour were strong . The Kamayan feast interesting; all food spread leaf across table you're expected eat your hand . I so this unique experience! But...The food not impressive all . There were 3 section food spread for 6 people . Plenty rice; 3 individual fried fish share . Lumpia; fried chicken; rib shrimp . Everything just fried except shrimp . I disappointed my boyfriend said included seafood this meal; when asked said they changed menu . In the end; were all stuffed our neck! It a lot food itn't extraordinary . Maybe the experience . But I remember the staff very attentive making sure were enjoying our meal.,3.0 star rating
5500,53,After reading review I really excited recommend place friend . However I misguided.A group 4 came on Friday around 6:30pm itn't full all . We got seated right away . There's complaint the staff everyone friendly very attentive . Two star go them . Our waiter also surprised u free shot the end our meal nice touch.The food mediocre I'm sure people rave it . We ordered the Frites Spring Rolls appetizer; nothing special the Frites served Spicy Ketchup my favorite . For entree my friend Chicken Adobo; Seafood Aligue Crispy Daing Bangus . I the Adobo Ribs they very salty . The rib a weird tasten't seasoned right the rice mediocre . All my friend disappointed their food well . I some the chicken adobo it wa basically salty chicken . Our food wan't very appetizing since hungry ate . The drink were sweet not potent . I the Lychee Martini it wa way sweet . Overall; I definitely not see coming back even their extended happy hour.,2.0 star rating
5501,53,Very authentic filipino food . We came Tuesday night around 6:30pm happy hour it pretty empty; not wait all . Had glass white wine $6 . We ordered salt pepper squid that delicious . Also ordered bone marrow dish adobo rib both amazing . Meat tender flavorful a sweet garlic soy sauce . Also loved garlic flavored rice! Bartender very nice attentive- came to check u a couple time.,5.0 star rating
